519	472599	0	472799
510	472999	0	473200
515	473400	0	473599
517	473799	0	474000
526	474200	0	474399
527	474599	0	474799
516	474999	0	475200
526	475400	0	475599
515	475799	0	476000
523	476200	0	476399
521	476599	0	476799
521	476999	0	477200
520	477400	0	477599
524	477799	0	478000
523	478200	0	478399
521	478599	0	478799
521	478999	0	479200
521	479400	0	479599
521	479799	0	480000
524	480200	0	480399
526	480599	0	480799
526	480999	0	481200
526	481400	0	481599
528	481799	0	482000
526	482200	0	482399
524	482599	0	482799
524	482999	0	483200
529	483400	0	483599
525	483799	0	484000
526	484200	0	484399
530	484599	0	484799
530	484999	0	485200
531	485400	0	485599
528	485799	0	486000
530	486200	0	486399
529	486599	0	486799
530	486999	0	487200
531	487400	0	487599
534	487799	0	488000
531	488200	0	488399
529	488599	0	488799
535	488999	0	489200
534	489400	0	489599
530	489799	0	490000
535	490200	0	490399
532	490599	0	490799
534	490999	0	491200
542	491400	0	491599
541	491799	0	492000
537	492200	0	492399
543	492599	0	492799
530	492999	0	493200
541	493400	0	493599
538	493799	0	494000
536	494200	0	494399
537	494599	0	494799
536	494999	0	495200
536	495400	0	495599
538	495799	0	496000
541	496200	0	496399
539	496599	0	496799
540	496999	0	497200
540	497400	0	497599
541	497799	0	498000
541	498200	0	498399
542	498599	0	498799
542	498999	0	499200
544	499400	0	499599
541	499799	0	500000
543	500200	0	500399
543	500599	0	500799
541	500999	0	501200
542	501400	0	501599
546	501799	0	502000
545	502200	0	502399
546	502599	0	502799
545	502999	0	503200
548	503400	0	503599
543	503799	0	504000
540	504200	0	504399
545	504599	0	504799
547	504999	1	505200
549	505400	2	505599
549	505799	1	506000
551	506200	0	506399
547	506599	1	506799
550	506999	3	507200
550	507400	2	507599
553	507799	0	508000
555	508200	0	508399
545	508599	0	508799
548	508999	1	509200
558	509400	1	509599
553	509799	4	510000
549	510200	0	510399
551	510599	2	510799
550	510999	0	511200
551	511400	0	511599
557	511799	4	512000
558	512200	0	512399
555	512599	1	512799
554	512999	0	513200
552	513400	0	513599
555	513799	0	514000
558	514200	1	514399
556	514599	1	514799
560	514999	1	515200
557	515400	3	515599
559	515799	0	516000
556	516200	0	516399
559	516599	2	516799
556	516999	2	517200
555	517400	3	517599
559	517799	0	518000
559	518200	0	518399
557	518599	0	518799
558	518999	0	519200
562	519400	5	519599
562	519799	2	520000
559	520200	2	520399
560	520599	2	520799
560	520999	0	521200
561	521400	0	521599
559	521799	0	522000
565	522200	1	522399
562	522599	1	522799
565	522999	3	523200
563	523400	0	523599
565	523799	0	524000
565	524200	2	524400
567	524599	2	524800
568	524999	2	525200
559	525399	1	525600
570	525800	0	525999
560	526199	0	526399
570	526599	0	526799
566	527000	0	527199
562	527400	4	527599
566	527800	0	527999
566	528200	1	528399
